id,name,phone,address,category_alias,category_title,rating,review_count,lat,lon
T51fnuIsdp1LbEloubt_kg,El Metapaneco,13105229648,"1352 N Avalon Blvd  Wilmington, CA 90744","salvadoran, ","Salvadoran, ",3,130,33.7905215,-118.263102
t529B0qSSuP64FDI19VNgg,Scratch Billiards Bar & Grill,15629027665,"15025 Imperial Hwy  La Mirada, CA 90638","poolhalls, sportsbars, tradamerican, ","Pool Halls, Sports Bars, American (Traditional), ",3.5,89,33.91774962,-118.0107303
T58K1geFWqvQd7mwFto-EA,Hot Diggity Dog,18054029216,"140 Promenade Way  Thousand Oaks, CA 91362","hotdog, ","Hot Dogs, ",4.5,6,34.158565,-118.8221512
t5EsO3i6c_ESKA5f3CUTXg,Mamita Peruvian Restaurant,18182435121,"714 S Brand Blvd  Glendale, CA 91204","peruvian, ","Peruvian, ",4,1027,34.13781357,-118.2545853
t5Ggj9n2ApvawNWTXvwMAg,D'Amore's Famous Pizza,13102091212,"1136 Westwood Blvd  Los Angeles, CA 90024","pizza, italian, ","Pizza, Italian, ",3,196,34.06009,-118.444769
t5jf_d8cziViLaNrNIlWpA,Peppe's Pollo,16269180604,"1209 S Glendora Ave  West Covina, CA 91790","colombian, ","Colombian, ",4,74,34.055601,-117.9391
T5l5PMGTTz-eE6f1crI23w,Chiquis Tacos,13239078108,"5080 Melrose Ave  Los Angeles, CA 90004","mexican, foodstands, ","Mexican, Food Stands, ",4.5,16,34.0833206,-118.3108978
t5M5X2TzaqxCStGxTH9odg,Alborz Restaurant,18183139999,"6001 Fallbrook Ave  Woodland Hills, CA 91399","mideastern, persian, ","Middle Eastern, Persian/Iranian, ",4,234,34.17935,-118.62372
t5ma51ZbTl40_pG4RxEglg,Crispy Cuban,12132719381,"1314 W 12th St  Los Angeles, CA 90015","foodtrucks, sandwiches, cuban, ","Food Trucks, Sandwiches, Cuban, ",4,68,34.044318,-118.272516
T5MCXtZ6Jng7S85Mh4h9NA,Jim's Super Burgers,17145270244,"3500 W Ball Rd  Anaheim, CA 92804","burgers, hotdogs, tradamerican, ","Burgers, Fast Food, American (Traditional), ",4.5,186,33.81706,-118.01109
T5Qv6Xsb0LT7s48dnO3iKA,Achara Food Truck,13236098483,"Los Angeles, CA","foodtrucks, filipino, bbq, ","Food Trucks, Filipino, Barbeque, ",4,49,34.05349,-118.24532
t5rLbzyFzbXHTqRCmNbM6w,Luli Cafe,15625883864,"3801 Warner Ave  Huntington Beach, CA 92649","cafes, peruvian, breakfast_brunch, ","Cafes, Peruvian, Breakfast & Brunch, ",4.5,42,33.712204,-118.062547
T5xM69Kh-jwgnQiomTVdfA,Two Brothers Pizza,17148480200,"6841 Warner Ave  Huntington Beach, CA 92647","pizza, ","Pizza, ",3.5,107,33.717058,-118.009096
T5XzED-R0r9KJz74EcHUNg,Sapp Coffee Shop,13236651035,"5183 Hollywood Blvd  Los Angeles, CA 90027","thai, coffee, ","Thai, Coffee & Tea, ",4,922,34.10199,-118.30323
T60rhp0wqE7qwrWqYISVdg,Hong Kong Bowl Louisiana Fried Chicken,13237588118,"5834 S Vermont Ave  Los Angeles, CA 90044","restaurants, ","Restaurants, ",3.5,11,33.9885342,-118.2913351
t6Hi4R6nCNhgWkNXXIcTCQ,Tacos Los Reyes,13232355610,"4157 Long Beach Ave  Vernon, CA 90058","mexican, ","Mexican, ",4,1,34.0068662,-118.2434086
t6kjaoVF07Xz2qia61XPWw,El Bukanas,15623490560,"306 W Anaheim St  Long Beach, CA 90813","mexican, ","Mexican, ",4.5,47,33.7824669,-118.1952515
t6KRJ80HCputrM9Jg5__Cg,CJV Boba And Snacks,,"Market St  Los Angeles, CA 90291","hotdogs, ","Fast Food, ",2,1,33.98803329,-118.4734344
t6mY3hQvmIib3yvKkN53tw,Vim's Thai Restaurant,13234693009,"946 N Western Ave  Los Angeles, CA 90029","thai, ","Thai, ",3.5,68,34.087653,-118.308741
T6Pu4HTYM2tbAi2Ks5P9aQ,Kreation Organic Juicery,13238484714,"121 North Larchmont Blvd  Los Angeles, CA 90004","cafes, juicebars, ","Cafes, Juice Bars & Smoothies, ",3.5,63,34.07372,-118.32398
T6qmAYLL_xhQQMLSdigDaA,Chick-fil-A,13106973339,"1919 Artesia Blvd  Redondo Beach, CA 90278","hotdogs, ","Fast Food, ",3,58,33.87310546,-118.3794169
T6V_pQcH2LUxeCvt6rZ_Sw,Black Angus Steakhouse,13103701523,"3405 Carson St  Torrance, CA 90503","steak, sportsbars, tradamerican, ","Steakhouses, Sports Bars, American (Traditional), ",3.5,573,33.83136463,-118.3454402
T6y4D-b9aTw_fVySFOxAJw,TOWN Pizza,13233448696,"5101 York Blvd  Los Angeles, CA 90042","pizza, beer_and_wine, ","Pizza, Beer, Wine & Spirits, ",4,650,34.12115203,-118.2046078
T7_DJOtzOJc9otwVqqgDdA,Donut Star,13106719738,"305 W Arbor Vitae St  Ste A  Inglewood, CA 90301","donuts, breakfast_brunch, juicebars, ","Donuts, Breakfast & Brunch, Juice Bars & Smoothies, ",3.5,18,33.953059,-118.359601
t7-nH9KR9Fs5u4QkYnD_Mw,Cho's Healthy Grill,12137428980,"735 E 12th St  Ste 401  Los Angeles, CA 90021","asianfusion, breakfast_brunch, ","Asian Fusion, Breakfast & Brunch, ",3,4,34.033408,-118.25221
T785BygAMwpVuiGfukiLXA,Pitchoun!,12136893240,"545 S Olive St  Los Angeles, CA 90013","cafes, bakeries, breakfast_brunch, ","Cafes, Bakeries, Breakfast & Brunch, ",4,932,34.04855431,-118.2540539
t7Ebvm6CMJh5v2XKYyVtWg,Burger King,,"9001 Apollo Way  Downey, CA 90242","burgers, hotdogs, ","Burgers, Fast Food, ",2,5,33.924453,-118.128518
t7gFp6CcNd1vyJUdLUI5-Q,Little Caesars Pizza,13235416028,"183 W. Manchester  Los Angeles, CA 90033","pizza, hotdogs, ","Pizza, Fast Food, ",3.5,9,33.9601448,-118.2767193
T7GhlLx5TslJhlUGplBPBw,Patio Restaurant & Cafe,13102078888,"12340 Santa Monica Blvd  Los Angeles, CA 90025","mediterranean, coffee, vegetarian, ","Mediterranean, Coffee & Tea, Vegetarian, ",3,20,34.0391246,-118.4661772
t7v3kC8hNFHiNoxOQq-W4g,Culina,13108604000,"300 S Doheny Dr  Los Angeles, CA 90048","italian, cocktailbars, wine_bars, ","Italian, Cocktail Bars, Wine Bars, ",4,474,34.072957,-118.389138
T8-2IZ6DMr2VZ-kytrwjnw,MidEast Tacos,18186309996,"777 S Alameda St  Los Angeles, CA 90021","tacos, mideastern, streetvendors, ","Tacos, Middle Eastern, Street Vendors, ",4.5,22,34.0335465,-118.2405124
t86B_uarji1z71U5tht6Bg,Sushiholic,15629430100,"15749 Imperial Hwy  La Mirada, CA 90638","sushi, japanese, ","Sushi Bars, Japanese, ",4.5,494,33.918738,-117.994872
t86p-ysihF7xJ-MkLw6ySA,Big Mango Cafe,13105368224,"777 S Aviation Blvd  Ste 107  El Segundo, CA 90245","coffee, salad, sandwiches, ","Coffee & Tea, Salad, Sandwiches, ",4.5,159,33.90519,-118.37887
T8cd3RgzNpnB18dAK7kOqw,El Torazo,15624611700,"14201 Bellflower Blvd  Bellflower, CA 90706","mexican, ","Mexican, ",4,173,33.90282519,-118.1256793
t8rBy8EwBt1cYFdkAPc4Lw,The House Of Machines,,"2028 E 7th St  Los Angeles, CA 90021","cocktailbars, tradamerican, ","Cocktail Bars, American (Traditional), ",4.5,84,34.0343812,-118.2313389
T8rw_ljWManUgemrbIrnRA,American Girl Café,18772475223,"189 the Grove Dr  Los Angeles, CA 90036","newamerican, cafes, ","American (New), Cafes, ",3.5,148,34.07239929,-118.3590329
t8s3hPV11n-KUVXkpHlFsQ,Pollo Master,12134849797,"2131 W 6th St  Los Angeles, CA 90057","salvadoran, ","Salvadoran, ",4.5,3,34.0598479,-118.2752249
t8uzwXwRMUlcq8ZsXkLXZA,Jack in the Box,13106443584,"15025 Hawthorne Blvd  Lawndale, CA 90260","burgers, hotdogs, tacos, ","Burgers, Fast Food, Tacos, ",2,50,33.89482152,-118.3530334
t8wnWunYfWoCtLu2tbMFag,Thai Pepper,17148439818,"18023 Beach Blvd  Huntington Beach, CA 92648","thai, ","Thai, ",4.5,641,33.7007441,-117.9903894
t9d6aNZ4ynVB6JuFfoAeDw,Social Paella,17477772466,"Los Angeles, CA 90071","catering, spanish, personalchefs, ","Caterers, Spanish, Personal Chefs, ",5,81,34.05329895,-118.2570419
T9E83ThCMd6KK16Iw0tVng,El Metate,,"5305 N Figueroa  Los Angeles, CA 90042","mexican, ","Mexican, ",4,1,34.1071452,-118.1980448
T9foao-Y_6AjPW7l4ompjQ,Trieu Chau Restaurant,15624032160,"11632 South St  Ste 104  Artesia, CA 90701","noodles, chinese, ","Noodles, Chinese, ",3.5,87,33.85802,-118.08534
t9k0TP1m5djiihGsLw0jHg,Julio's Burgers,12136227496,"730 S Broadway  Los Angeles, CA 90014","burgers, ","Burgers, ",4.5,2,34.04418945,-118.25383
T9krOkWvyjeKSBI7QDRGow,Karina's Tacos,16264541236,"2025 Durfee Ave  South El Monte, CA 91733","mexican, ","Mexican, ",4,155,34.046447,-118.029449
t9lvWJpBl03m7F88JEGQKg,Denny's,13236665841,"400 N Vermont Ave  Los Angeles, CA 90004","diners, tradamerican, breakfast_brunch, ","Diners, American (Traditional), Breakfast & Brunch, ",2.5,187,34.07792698,-118.2912861
T9VttMhe5gzFcgpnSM-WfQ,China Garden,13239439494,"1211 S Soto St  Los Angeles, CA 90023","chinese, ","Chinese, ",4.5,19,34.0276855,-118.2196688
T9vtzMhrHpkpRJXWKiMV1w,Huong Vi Restaurant,13109788999,"15180 Prairie Ave  Lawndale, CA 90260","vietnamese, ","Vietnamese, ",4,178,33.8936076,-118.3437151
t9YGTuTboy_MICPk0ylhEg,Chef Sharkie's Up in Smoke,18187207774,"Los Angeles, CA 90042","foodtrucks, bbq, ","Food Trucks, Barbeque, ",5,3,34.11424,-118.19279
ta__rJ0YZ3N7wYFqQFpXww,Koffea,12134271441,"610 S Berendo St  Los Angeles, CA 90010","coffee, korean, ","Coffee & Tea, Korean, ",3,332,34.0633,-118.29378
Ta6EGRpkiqrnj2A6mlKXSQ,YOK RAMEN,18186508041,"13608 Ventura Blvd  Sherman Oaks, CA 91423","ramen, noodles, ","Ramen, Noodles, ",4.5,191,34.1475,-118.42998
ta7GyGyMGnn_LeJkUeLqdQ,Wood Spoon,12136291765,"107 W 9th St  Los Angeles, CA 90015","brazilian, ","Brazilian, ",4,1398,34.04191749,-118.2551352
TA92IHkmE7l7hlqqX14JZw,Denny's,12136246376,"530 Ramirez St  Los Angeles, CA 90012","tradamerican, diners, breakfast_brunch, ","American (Traditional), Diners, Breakfast & Brunch, ",2,199,34.05450055,-118.2317687
TABY3zPhpmXVAMQeb6YbyA,Woody's Diner,17148489936,"7871 Warner Ave  Huntington Beach, CA 92647","burgers, diners, ","Burgers, Diners, ",3.5,270,33.7161199,-117.9911
TAcL-L7xE_ldOKwMXvq2dQ,Marina Cafe,13108471299,"720 Peninsula Rd  Wilmington, CA 90744","cafes, breakfast_brunch, newamerican, ","Cafes, Breakfast & Brunch, American (New), ",4.5,122,33.76643842,-118.2497736
tAcw1JKMFsTDGk9SfwHmwA,Carl's Jr,13235638221,"2310 Firestone Blvd  South Gate, CA 90280","burgers, hotdogs, ","Burgers, Fast Food, ",1,1,33.95733956,-118.2303811
taEig1Eb7kMSQdwjzVI99w,Sergio's Tacos,13232613364,"2216 S Atlantic Blvd  Commerce, CA 90040","mexican, ","Mexican, ",3.5,244,34.00568,-118.1633
TaEyaLfO0sB4xqk68nss9A,Top Class Pizza & Eatery,17148717802,"1927 W Malvern Ave  Fullerton, CA 92833","pizza, italian, ","Pizza, Italian, ",3,450,33.8773016,-117.9621348
TAG1LVuzilfEqE9st_clYw,Pagliari's Market & Deli,13103998757,"2916 Main St  Santa Monica, CA 90405","delis, ","Delis, ",5,1,33.9991069,-118.480885
taGbrROZNevcADNz636GIA,8 Oz Burger Bar,13106463470,"400 World Way  Terminal 4  Los Angeles, CA 90045","newamerican, sandwiches, ","American (New), Sandwiches, ",2,202,33.94208115,-118.4044698
TAHsSZekDGD4wh2ZNBHLyw,Chilaq-Killers,,"11962 E Carson St  Hawaiian Gardens, CA 90716","mexican, ","Mexican, ",5,1,33.83116,-118.07695
taIx4B8QafBkMn7kqlehQQ,Subway,13103276656,"2253 W Rosecrans Ave  Gardena, CA 90249","sandwiches, ","Sandwiches, ",2.5,20,33.90287131,-118.3187655
tajeezOwLd-uL-Kfs49Hnw,Chin Chin,13235912822,"2041 Rosecrans Ave  Unit  120  El Segundo, CA 90245","chinese, asianfusion, ","Chinese, Asian Fusion, ",3.5,188,33.902336,-118.389085
taJjsqh9TxpaKEjLolMhBw,Rollin’ Cafe Bistro,13109402727,"Signal Hill, CA 90755","foodtrucks, tacos, burgers, ","Food Trucks, Tacos, Burgers, ",4,22,33.8044,-118.17172
taMhm9egDVqBzT3LEf7eHA,Pinches Tacos,13103618566,"1030 Glendon Ave  Los Angeles, CA 90024","mexican, ","Mexican, ",4,245,34.0618827,-118.4439995
TAmT8_uxJ5oaiWS1VMZ0SA,Jon’s Incredible Pizza,13107878510,"500 Carson Town Ctr N  Carson, CA 90745","pizza, ","Pizza, ",3.5,3,33.83977754,-118.283534
TaOcsAgCmltNGBZNbxUHdQ,Tom's Jr Burgers,15626597443,"7852 Florence Ave  Downey, CA 90240","newamerican, breakfast_brunch, burgers, ","American (New), Breakfast & Brunch, Burgers, ",2.5,106,33.95467984,-118.1328662
taqSSKxQjFh6_M1eQqH4gA,La Carreta,13232611365,"4538 1/2 E Cesar E Chavez Ave  Los Angeles, CA 90022","mexican, breakfast_brunch, ","Mexican, Breakfast & Brunch, ",4,236,34.04042167,-118.1679572
TasEzt1Mdfm6EXGoZof38A,Thai Food Express,18189567844,"1361 E Colorado St  Glendale, CA 91205","thai, ","Thai, ",4.5,407,34.14295578,-118.2350311
TAWFz4rTxBYjnOckSEiEGA,Panda Express,15627769689,"8616 Garfield Ave  South Gate, CA 90280","chinese, hotdogs, ","Chinese, Fast Food, ",2.5,39,33.95210331,-118.1635793
tAwVWMmaYu5qvEvXDXnNkg,El  Mar Azul,13233277744,"4702 N Figueroa St  Highland Park, CA 90042","mexican, foodtrucks, ","Mexican, Food Trucks, ",3.5,91,34.09966,-118.20347
tAXE0EVS8mJPXhG2HWf-Yg,Tacos Listo,12135701822,"2929 S Vermont Ave  Los Angeles, CA 90007","mexican, streetvendors, ","Mexican, Street Vendors, ",4.5,54,34.02798861,-118.291923
tB0gu1rCUNJHJjDA0NsFOA,Niko's Tacos & More....,13102232411,"1501 N Long Beach Blvd  Compton, CA 90221","mexican, ","Mexican, ",3,9,33.90599823,-118.2091141
TB2588_TPLMm-htyLeFakQ,Playa Dorada Pupuseria Y Restaurant,13236969612,"10522 S Vermont Ave  Los Angeles, CA 90044","salvadoran, ","Salvadoran, ",4,24,33.9400224,-118.2914
Tb8znHi0wBF0jiA5yiBl4Q,Rocco's Deli Italiano Jr,15624327777,"249 E Ocean Blvd  Ste 108  Long Beach, CA 90802","italian, delis, sandwiches, ","Italian, Delis, Sandwiches, ",3,22,33.76752,-118.18999
TbAb9fFN4hUe3AAvV_jUDA,Babita Restaurant,16262887265,"1823 S San Gabriel Blvd  San Gabriel, CA 91776","latin, mexican, ","Latin American, Mexican, ",4,273,34.07631,-118.090905
TbAoL3wu-b7WgPROuxQzFQ,Ngu Binh Restaurant,17149036000,"14092 Magnolia St  Westminster, CA 92683","vietnamese, ","Vietnamese, ",3.5,1112,33.7582485,-117.9722381
tBD1OWhWTht0yMibjUOBxg,Jersey Mike's Subs,13102313293,"11909 Olympic Blvd  Los Angeles, CA 90064","hotdogs, delis, sandwiches, ","Fast Food, Delis, Sandwiches, ",3.5,33,34.03283,-118.452897
tbD8Hal4qU6KoOhLSGTnQA,Alea Cafe Long Beach,13105495384,"2705 E Carson St  Long Beach, CA 90810","burgers, newamerican, breakfast_brunch, ","Burgers, American (New), Breakfast & Brunch, ",3.5,69,33.832084,-118.218064
TBE0EqMtp5avW1oV3ra_1g,Yakitoriya,13104795400,"11301 W Olympic Blvd  Los Angeles, CA 90064","japanese, bars, asianfusion, ","Japanese, Bars, Asian Fusion, ",3,288,34.038684,-118.442084
TbioeMBBRnvUqGDW2pZUXg,Tj's Submarines,15628608396,"11820 Artesia Blvd  Artesia, CA 90701","sandwiches, ","Sandwiches, ",4.5,208,33.872618,-118.08143
tBMF11vRLpI6H57sac_WTQ,Baffo,13237028005,"836 Traction Ave  Los Angeles, CA 90013","foodtrucks, burgers, sandwiches, ","Food Trucks, Burgers, Sandwiches, ",5,59,34.04440689,-118.2350769
TBraGh995X1ZR-ljHFaO3A,La Estrella Tacos,13239820179,"6103 N Figueroa St  Highland Park, CA 90042","mexican, ","Mexican, ",3,265,34.11195,-118.1884
TBRh9cBazD-rjuP3Cx9QJg,Sushi Sushi,13102771165,"326 S Beverly Dr  Beverly Hills, CA 90212","sushi, japanese, ","Sushi Bars, Japanese, ",4,307,34.061203,-118.398928
tBS8DRv0ciYPyXiSNhDbxw,Spirit House Bar,16268720353,"123 S Lincoln Ave  Fl 2  Monterey Park, CA 91755","newamerican, lounges, ","American (New), Lounges, ",3.5,211,34.06166,-118.1216
tbWDAJI3SGRzuDFSGYJ4bQ,Taj Mahal,18183452244,"17815 Ventura Blvd  Encino, CA 91316","indpak, ","Indian, ",4.5,430,34.163834,-118.520946
tBXJxSVLtiXULkWUaCk4tQ,Hsi Lai Temple Vegetarian Buffet,16269619697,"3456 Glenmark Dr  Hacienda Heights, CA 91745","buffets, vegan, ","Buffets, Vegan, ",4,66,33.97542,-117.96751
tBY02BvG0ghhGPToMqUXTA,Western BBQ,13235369090,"147 N Western Ave  Los Angeles, CA 90004","bbq, smokehouse, sandwiches, ","Barbeque, Smokehouse, Sandwiches, ",4,27,34.074477,-118.309358
TByxBU8e5zK9jc9xuB_fjA,California Fresh,13102340333,"2000 Westwood Blvd  Los Angeles, CA 90025","italian, pizza, mediterranean, ","Italian, Pizza, Mediterranean, ",4,330,34.0467299,-118.43375
TBZQBj0Rali2SjlDLahU6w,Samosa House Santa Monica,13103140821,"2301 Main St  Santa Monica, CA 90405","indpak, ","Indian, ",4,301,34.00494,-118.48625
tbzsW_ZBIXOmen6ugepzkA,A Tutta Pizza! LA's Pizza Fest,,"6215 Sunset Blvd  The Hollywood Palladium  Los Angeles, CA 90028","pizza, foodstands, ","Pizza, Food Stands, ",1.5,10,34.09937,-118.32414
tC1gIbwqc85LE3JH7lgIag,Bánh Mì Chè Cali,17148398185,"15551 Brookhurst St  Westminster, CA 92683","vietnamese, sandwiches, soup, ","Vietnamese, Sandwiches, Soup, ",4,1274,33.73689,-117.95514
tC1I63iH7sALFIbeY4rtVA,The Original Red Onion,13103775660,"736 Silver Spur Rd  Rolling Hills Estates, CA 90274","mexican, bars, ","Mexican, Bars, ",3.5,524,33.77105,-118.36868
Tc1P9AyxF-R8sbnA95YZ3Q,JR's Empanadas,14844477834,"Los Angeles, CA 91601","puertorican, foodtrucks, ","Puerto Rican, Food Trucks, ",4.5,19,34.16502,-118.37234
Tc5r5xREwuETCDklnuPfWg,Blimpie,13106406149,"130 E Grand Ave  Ste E  El Segundo, CA 90245","sandwiches, ","Sandwiches, ",3,4,33.91861,-118.41505
TC6_GqiBjbGiXNaVGfZybw,Mimi's Cafe,13236681715,"2925 Los Feliz Blvd  Los Angeles, CA 90039","breakfast_brunch, tradamerican, french, ","Breakfast & Brunch, American (Traditional), French, ",3,680,34.126123,-118.264239
tc6BYTVNflzSbJlsxkzQEA,Lucille's Smokehouse Bar-B-Que,15629387427,"7411 Carson Blvd  Long Beach, CA 90808","bbq, smokehouse, southern, ","Barbeque, Smokehouse, Southern, ",3.5,981,33.8286559,-118.08643
tc6SU20EfB1P67LNjTLiUA,ON + ON KITCHEN,13106180606,"1441 W Knox St  Ste C100  Torrance, CA 90501","asianfusion, korean, ","Asian Fusion, Korean, ",4.5,223,33.8548,-118.30004
TCAjTblJySF8YVgb3luIYg,Fantastic Cafe,13108324742,"1631 W 25th St  San Pedro, CA 90732","burgers, ","Burgers, ",3.5,145,33.72337332,-118.3141357
Tcb0569Zc0qhnq5yQnCwYQ,Church's Chicken,15629294015,"15816 Pioneer Blvd  Norwalk, CA 90650","hotdogs, chicken_wings, ","Fast Food, Chicken Wings, ",3.5,158,33.887877,-118.082183
TCDerXZfKurjaFtRpgnKrw,Yellow Taco Truck,16269751255,"1520 Jellick Ave  Rowland Heights, CA 91748","mexican, foodtrucks, ","Mexican, Food Trucks, ",4.5,99,33.9902702,-117.9008198
tcDPEM7vd_SuowRWY9pJMw,Fuego Grill,13235312314,"6001 S Vermont Ave  Ste 4  Los Angeles, CA 90044","tradamerican, mexican, burgers, ","American (Traditional), Mexican, Burgers, ",4,1,33.985528,-118.291887
tcew7QirFRjUt9v49H-M1Q,School of Fish Tacos,17143911548,"Santa Ana, CA 92707","seafood, foodtrucks, ","Seafood, Food Trucks, ",5,11,33.70202,-117.86912
tcLPjEHuKPBSLiCwDQZXPg,Bernard Burgers,13237772695,"11913 Avalon Blvd  Los Angeles, CA 90061","burgers, ","Burgers, ",4.5,50,33.924702,-118.265355
tcNMYW9_h0Z06ll0axogVA,Taxco Fine Mexican Restaurant,13105474554,"29050 S Western Ave  Unit 154  Rancho Palos Verdes, CA 90275","mexican, desserts, wine_bars, ","Mexican, Desserts, Wine Bars, ",3.5,197,33.7636455,-118.3112544
tcOZyDrWCvBLiEt0aQHk8g,BJ's Restaurant & Brewhouse,13232015290,"1716 Montebello Town Ctr  Montebello, CA 90640","newamerican, pizza, breweries, ","American (New), Pizza, Breweries, ",3,834,34.0364957,-118.0852203
tcsUiqEs6gLKcksaWE4c5Q,MidEast Tacos- Highland Park,18186309996,"5300 York Blvd  Los Angeles, CA 90042","tacos, mideastern, streetvendors, ","Tacos, Middle Eastern, Street Vendors, ",4,28,34.11994,-118.20042
TcsYIrQ6x7hrhiN0dEfl2w,K & A Cafe,17147785455,"201 W Center St Promenade  Good Food  Anaheim, CA 92805","breakfast_brunch, tradamerican, sandwiches, ","Breakfast & Brunch, American (Traditional), Sandwiches, ",4.5,247,33.8341969,-117.9158022
tcVVvN0GBpygpGNnRkWUaw,Tang & Noodle -TNN,16572933877,"6924 Beach Blvd  Ste K-340  Buena Park, CA 90621","korean, soup, noodles, ","Korean, Soup, Noodles, ",4.5,200,33.859902,-117.9978456
tcW_dmbEyg2amydl91_i4g,Chicken Maison,13107250035,"2709 Manhattan Beach Blvd  Redondo Beach, CA 90278","mideastern, greek, mediterranean, ","Middle Eastern, Greek, Mediterranean, ",4.5,983,33.88816146,-118.3625204
TcZI3mazARIJLxdYMB8_Cg,El Pollo Loco,13237578229,"1360 W Imperial Ave  Los Angeles, CA 90044","hotdogs, mexican, ","Fast Food, Mexican, ",2.5,44,33.9306432,-118.3000394
TD2_HLpYmmItwHsW6vuVkA,Cream & Sugar Cafe,15629430703,"12826 La Mirada Blvd  La Mirada, CA 90638","coffee, breakfast_brunch, acaibowls, ","Coffee & Tea, Breakfast & Brunch, Acai Bowls, ",4.5,521,33.914846,-118.011496
tD6NoOzVpVuhzRVdCU7POQ,Yoshino Sushi,16262885458,"529 E Valley Blvd  Ste 158  San Gabriel, CA 91776","sushi, japacurry, ","Sushi Bars, Japanese Curry, ",3.5,953,34.080471,-118.092799
TD85pqLcMbvPLAJgNKjPeQ,Choy's Chinese Restaurant,17145276848,"2801 W Ball Rd  Ste 15  Anaheim, CA 92804","chinese, cafes, ","Chinese, Cafes, ",3.5,425,33.8179755,-117.9852514
tDbuy8XOWEqX562g6qixhw,7th St Korean BBQ,12133155699,"698 S Vermont Ave  Ste 111  Los Angeles, CA 90005","bbq, korean, ","Barbeque, Korean, ",4.5,38,34.060222,-118.291216
tDcvdJvvRtdAi1twuMzvxQ,Taco Bell,18182429502,"932 S. Central Ave.  Glendale, CA 91204","mexican, hotdogs, ","Mexican, Fast Food, ",3,68,34.134756,-118.257941
tDeuHjIUJrHeELrKEekXtA,n/naka,13108366252,"3455 Overland Ave  Los Angeles, CA 90034","japanese, ","Japanese, ",4.5,736,34.02507,-118.41227
tdEuSSQ6P2w0e1JQqP1g7w,Nakazo Ramen Bistro,16268726721,"2120 S Fremont Ave  Alhambra, CA 91803","ramen, ","Ramen, ",5,35,34.068502,-118.1496508
TdFFQivZBVrdzJhJxwxOwQ,McDonald's,13106779934,"11330 Hawthorne Blvd  Inglewood, CA 90303","burgers, hotdogs, coffee, ","Burgers, Fast Food, Coffee & Tea, ",1.5,96,33.93128546,-118.3521142
TDL5t4QRvyvzmRFBWFk2BA,Chinese Gourmet,15622908818,"1810 E Willow St  Signal Hill, CA 90755","chinese, ","Chinese, ",3.5,57,33.8042291,-118.169551
tdLbRaO0-8FGHj3PqHj2hw,Sushi Su,18188658622,"5015 Cornell Rd  Ste H  Agoura Hills, CA 91301","sushi, japanese, ","Sushi Bars, Japanese, ",4,146,34.144024,-118.756642
TdLIVZe2bGByPh8G4MiDHQ,Sistahs Soul Food,13109816377,"8946 Sepulveda Eastway  Los Angeles, CA 90045","soulfood, ","Soul Food, ",3,2,33.9548599,-118.39442
TDMb34JGInbuI8K7025JpQ,El Infierno Taqueria,13106359932,"2016 N Santa Fe Ave  Compton, CA 90221","mexican, ","Mexican, ",3.5,6,33.9108992,-118.2164264
tdOGXym4yjtfsuVtIccYxw,Gabi James,13105404884,"1810 S Catalina Ave  Redondo Beach, CA 90277","french, spanish, ","French, Spanish, ",4,171,33.81702,-118.38711
tdP3qyB1mfodmDUbhQtwSg,IHOP,13106388988,"249 E Compton Blvd  Compton, CA 90220","breakfast_brunch, tradamerican, burgers, ","Breakfast & Brunch, American (Traditional), Burgers, ",3,60,33.89625,-118.22094
tDpUrrY3Pco-sdJGDHvuJA,Tommy's Restaurant,13237217122,"1150 W Riggin St  Monterey Park, CA 91754","diners, mexican, ","Diners, Mexican, ",3,115,34.03687,-118.14618
tDqd4o9Y12nCXgW9mtG0nQ,ROC Playa Vista,14248354777,"12775 Millennium Dr  Ste 110  Los Angeles, CA 90094","chinese, ","Chinese, ",3.5,593,33.974965,-118.418625
